File Name,New Manip Logic,Existing Manip Logic,Old Specs Mockup Real
E717FE3E-2D20-48A2-86B1-821AA53EB522.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/4ce6f5864ed39167cc016bd8c7e7844c.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/6a986cd7f878a58036ae028c3ac1b1f3.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/4337698a-388a-4ed7-bc70-a589e26468de/8fd3b799ab81e80bdfd313ee0eeee479.png
E7BB81BC-670E-493E-8AD0-2B275E99815B.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/04add3617f01299d9a94f8136bc068f0.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/be97329368c5ae0053d954560c84569c.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/596b5d9a-0a18-48ee-89ea-abef0c09ed1c/601995247b7447c18886039aa8fa774f.png
E8143DA8-871C-4DEB-89F0-60F74AC6098E.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/eeb91613fb80ac8ff2f446246388b1f5.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/cc174974a65e5a38a0e156fbcfd32653.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/a5ea607c-2d3c-4c10-837e-30e15f38ff73/445125ac9a28dc7d11c2ea68df67dc0f.png
E8C1292F-77D3-4FB2-BF83-96D5066E853A.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/e07ee327c7180dc67bc59c6cd0c83c28.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/0f0fed6a2e5ff847837ceb540551935c.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/6142ca20-2030-4fce-a072-e0d142940f3c/31a7b54bc955ad6eedbcbbfd72a30e26.png
E97F2984-12CC-4E44-99B1-489277221AAA.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/a786d4ca958892e840a6ce55036c4da8.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/3080b8e3f4029818e6f0ec7ce9dcdd19.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/990f4283-d5e0-48b3-96ad-fc1c015a5900/e741c0bf84b753da87a0af3bceca8b41.png
EC4094FE-42F2-4ADF-B2E0-0EF5B1B5BBE9.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/1ef35757823ce5465f76de24b44aedda.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/3bf79a57b5aaa5a645db40d02ce8a3c8.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/041c4bea-c6f5-40c1-aed3-d44beb1708c5/09eece0446543acd294b4e6dd187d832.png
EC87B044-5231-4251-9033-2D85D304CB79.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/32020c0122e50259e8aaacd49abffff6.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/1e682b389d9c9258f3a5b0dc9b6b8e41.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/2ea531ef-7caa-45d3-a7ed-efd0849a7f98/4a60a33db2b74d14d78f3ff65da5fa86.png
ED5EAA33-42DB-44BD-BFA3-4E084EB27DE0.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/c9069946f2094fbd5970a8ac41b905be.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/7c894e45a89cda21be2f938798159f4d.png,https://gtn-imgmanip-v2-cdn.azureedge.net/live/preview/a0522d0a-c723-425a-bba0-423b7bce46ed/9489a226d5723b8c5e08b68cd1a7c419.png
EE823D5A-7CD5-4C9F-A261-1DE34E55C9BE.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/1e271f2c2388165cf03b18c81141e198.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/4b03e755eca3b711ba0d35fc4877b8f9.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/6b922573-dad8-43a6-acc0-0f2fada25087/95b605617607c725ef610fc8d88d1ec1.png
EEFCF486-9C17-49F8-8458-7807B4500BD8.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/c7bca21bcf7320918a483d6a7000a73e.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/df81040d3d6e0ed886afe8dfa84a98de.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/1e1c91f7-d3a9-4aca-a655-12f949ca371a/9cd373f850e13063047a163426881857.png
EF7E737F-D1D4-426F-AEFB-8FF4681C175E.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/8d3392b322c269d6ed36c4b570f5b809.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/be08e1778d01ac8d77a825e7c41f5d9a.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/dd7f9003-ddcf-4854-9743-7d8e15508692/b5d1e8f6df45495ba8927d6ef9210abf.png
EFF3B33C-1428-4CF0-BCDB-EB34DBE33DA6.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/28b570383c2665fbee52fc3352808c7e.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/1f8c7c3d31ca271612d3bc2fb0fdfde8.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/a0522d0a-c723-425a-bba0-423b7bce46ed/38e02c3ee8647c5494d80356e294b8a0.png
F21CF30A-92C8-4320-9F07-AD9C62920765.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/b4e772a3eb21898c3541f0e3d87d7fa6.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/14826d8213dc6bcca37e8421753a76ab.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/990f4283-d5e0-48b3-96ad-fc1c015a5900/cedbbf29ee8c8c8cdc0fb606a01f42cf.png
F3D735FA-19E9-4A5E-A7F5-759855A9D2C5.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/b70c3f6f1ce70261ecdfba5fb8957a02.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/48f97871990909f7fc652c07fb73b291.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/dd7f9003-ddcf-4854-9743-7d8e15508692/097db35826dbfe99f75b5ed895ce5213.png
F48EB409-9843-472A-AB7C-6AA78C31D399.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/2df1d50c171a231501fc26b39ad30bd5.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/b5c032ba490be91e1a501bd6318248e9.png,https://gtn-imgmanip-v2-cdn.azureedge.net/live/preview/489ed5ef-3132-4fc7-aa09-f980bad25bde/7556cb42dfd1a73a54dc8b52f4b40a16.png
F4D3E8EA-6D6C-481E-8916-1C08D9869B4C.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/f44922597c127a7952eb52b2897105e4.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/37ddf541276f0db98f0ffaa4f43fd37c.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/4998bf22-ad36-493e-8c22-56cb4b0cc366/73d75d56b5905e9f3f1b1c99b073b40f.png
F5731059-3995-49EB-86BF-E70719E6DC69.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/0a1fb80afd97d7f815ae1589e4addadf.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/df8c683d15a16ddd7aeda85b67bbd25e.png,https://gtnimgmanipcdn.azureedge.net/img-manip/190823-2107068674f7d2f3-f.png
FA39796C-A02A-403F-ADF5-C07F4F3F118C.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/752a7e05c69b952aaf513fa97e5d1972.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/7416e88a23f0cf5a3640a7aeb14f799c.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/89b7ce0f-e749-4c5c-8010-a1c0bf7d263a/eb9daa21c015e9405367f2670092be35.png
FAA5159A-C0C7-427D-BF1D-D08F3628C115.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/aeb5bd269e40be23f6568eeef914067e.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/f76603c33630e8bdf91322e53c3557cd.png,https://gtnimgmanipcdn.azureedge.net/img-manip/190117-18450734c5963cab-7.png
FAA90E02-6EB6-4077-8CC0-D2D82473B701.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/3299948629d1f68fe6e49634c02f429c.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/412c7f6a3da605bebf4006d6b3e322e4.png,https://gtn-imgmanip-v2-cdn.azureedge.net/live/preview/489ed5ef-3132-4fc7-aa09-f980bad25bde/49e9b2524dd32f4a1ba09f2f3b255707.png
FBDB7FA4-A121-4659-9100-B6414CB2E933.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/9764e5c8f56131e5ecfb14afd9000af4.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/13e9e2f3a7c0e9cba90d195778ab0ff0.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/4998bf22-ad36-493e-8c22-56cb4b0cc366/4c256be59098c37db1f8f4bf6f6db3af.png
FC68E12F-F02B-4292-A12A-7C2C6115DD16.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/63d8fee08d6679a8dfee6056abe295c1.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/42a944f5d52992ffb17f22f46e6f0b3a.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/8ac2a1ef-fa75-4121-ad3b-af835f2d7c3e/c6fc4452d90bb51e0275cc59be4f57c1.png
FDD8AC73-394B-42AC-ABF5-3A5FD9F15E93.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/d7fa82c86d929b78276e168ae9d825a7.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/c035d0b811d2aa95d7fdce42dc113321.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/33af6603-00fb-4065-b412-77f0b5ee5728/acece7bd0af32d20f5e60209e148ab0a.png
FEA617E0-23B1-463A-ACDE-37ACD34A6EF2.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/60381d95bdfb730a897497160ccbf6b9.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/a37cf6bf496d9b203c761b23519926c0.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/4998bf22-ad36-493e-8c22-56cb4b0cc366/165f6e6ea401250112e37cf81bedfa22.png
FEB4EAAA-A0B5-4DBE-808D-EA3A2056BE49.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/4d1af75632a970ac10e1c5e3eab22969.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/c0a58c7cc1f74b955dda2f2ae08cff46.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/041c4bea-c6f5-40c1-aed3-d44beb1708c5/15a1517001e255cb9891c74195559ae6.png
FFA03D2D-56F6-4BE3-8548-2606CFF81ACA.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/e7fb1aac5eeae99fe355ea2f6cc57cb9.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/5d738cfa4f6520f4969c059b3365f103.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/7a16198a-aa01-4aca-a445-8f7bffeb7ef8/13a402853a15100b0f4284d90b265e52.png
c21373e89ff91e3695e5c8cc8569d639.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/3f2fd92d95fb4174bdae467c98362954.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/fcac99b4c9096a4b0205dcb6798baecd.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/0231cda4-d8e1-45d1-86a6-e2ed4cf8be50/427236c4705d2c023b4cfcea762dc5d5.png
cd1ef35192ba675dcdf465793e2ec46d.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/03d6c6ca70d174ef82422ba6287948b7.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/cb45eee4cc48a2a253f19dee39b59586.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/0231cda4-d8e1-45d1-86a6-e2ed4cf8be50/2a70dfca611a943d5a81d66b19656110.png
ce86_7c63573be9536d82081c83ce968a0122.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/442c405a493df21814c05eed87d477a7.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/efda7e12-05fa-4748-9bbf-6471381ec9f2/43efda7427b5279407c120fce262c43c.png,https://s3.amazonaws.com/gooten-imgmanip/live/preview/39155b3c-5a4d-4799-b077-71d9b8e15971/7618a9d7e0dbf9c8651a88880f0d32a2.png
